generation,best_fitness_score,global_max_raw_reward,global_avg_raw_reward,selected_individual_reward
1,0.159893086511948,16.4,10.236,16.4
2,0.26830176968465613,32.2,11.835999999999999,32.2
3,0.3281970685897096,57.4,17.46,57.4
4,0.28528015634838255,69.2,24.04,69.2
5,0.30333931306274464,91.2,29.264,91.2
6,0.294668780798391,90.4,30.736,90.4
7,0.2772229298249134,89.4,35.56,89.4
8,0.257529782182413,89.2,43.395999999999994,88.0
9,0.25178706257654676,97.8,42.412,97.8
10,0.22839966637625891,91.8,48.36,91.8
11,0.2728910392686416,150.8,55.292,150.8
12,0.5578417015706305,321.8,57.85599999999999,321.8
13,0.5793636192545164,362.6,60.544,362.6
14,0.5647424308676139,500.0,88.57600000000001,500.0
15,0.47122471976857006,500.0,132.492,500.0
16,0.41216028755837364,500.0,170.07600000000002,500.0
17,0.35847307538258294,500.0,253.28799999999998,500.0
18,0.3208458418160173,500.0,293.64,500.0
19,0.24539892734222413,500.0,268.06,500.0
20,0.2039694266730286,500.0,293.704,500.0
